id,employee_id,Salários,Data Inicial,Data FInal,Bonus,Criado_em,Upload_em
780e57fc-8f7d-446f-a86f-a7308ff8907e,4bc6b42f-22b6-4869-8e6b-726f2bbf87bc,,2014-09-24,,,01-31-2023,01-31-2023
3c2cfc4b-f86c-4a9d-89da-812ddb1c6ed7,84fb9ccf-0a94-49a2-b585-7a882629f885,,1990-10-19,,,01-31-2023,01-31-2023
33a1fe10-ff02-4817-b504-d3c697361889,dcc0d6e9-376e-4ed7-bc78-fddeee2f6bfa,,1984-04-10,,,01-31-2023,01-31-2023
448b1f60-afc1-4453-a8e7-13cbb0a56460,9ee686d0-2968-4aba-b746-b789f227d39a,,1998-07-01,,,01-31-2023,01-31-2023
0e83f0a4-245c-4faf-a194-3b9228886ff5,6a6d1f62-e34d-41b4-968a-1b5e91f5d95f,,1970-09-10,,,01-31-2023,01-31-2023
5660c7c5-14c5-461e-9a2a-4b01f8c7615c,fde7ecea-4645-4508-ae55-a863cff6a11a,,1974-10-22,,,01-31-2023,01-31-2023
871963ab-a659-4ce2-a928-632b763a1ad1,1b2ab346-fb41-48d1-ae8f-868e52399af2,,1977-07-09,,,01-31-2023,01-31-2023
aaaefb8b-5ff2-47b9-99e9-de8b8b858151,7f28507a-c122-48b4-b3e1-4d323877edb3,,1996-06-04,,,01-31-2023,01-31-2023
da2d9310-0508-420a-9adb-e35ade635812,d4b647a4-985c-4cad-873c-4348e5d95177,,1976-04-21,,,01-31-2023,01-31-2023
892004ac-b485-4867-9573-f0cc412ef654,feaf0cf9-14f6-491b-9d8c-ea850ce25b1b,,1996-03-19,,,01-31-2023,01-31-2023
e7d913a3-d92f-4c03-8ad5-34c005faf253,a6f17b9a-53a5-4d00-9487-3983fc550ffc,"2100,00",2010-10-22,2022-04-01,,01-31-2023,01-31-2023
28ca1ef0-953a-403c-8147-8e7e4a9e8972,a6f17b9a-53a5-4d00-9487-3983fc550ffc,"2151,45",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
5ed0b927-982c-4cdc-be14-2565e693a96b,a6f17b9a-53a5-4d00-9487-3983fc550ffc,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
272a8218-d799-4ed7-bd8e-45075ae649c7,23e34a3e-d72f-49b8-b7a1-813458eed490,"2100,00",1974-08-02,2022-04-01,,01-31-2023,01-31-2023
b66e1bc9-a4f8-4ae2-85eb-405bec00dd4f,23e34a3e-d72f-49b8-b7a1-813458eed490,"2186,31",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
abb00398-6646-4f4e-a807-8cb46bdfab69,23e34a3e-d72f-49b8-b7a1-813458eed490,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
daa86e65-5d75-44b6-910b-28dfa680990d,5dc5c346-6e00-4463-b638-5e9fdb0ebff3,,1989-05-02,,,01-31-2023,01-31-2023
b427a7d9-fb20-4ff1-a6d0-53416cba0170,4ab27561-adb6-4d54-ba88-f4e5b22efd0b,,1996-09-07,,,01-31-2023,01-31-2023
e05e795b-351f-498c-b887-c58d88408c97,ec4fe4c4-21b4-4d37-9901-806bd66ebae7,,1993-09-21,,,01-31-2023,01-31-2023
b5941879-5b67-4a59-be1d-edd9aca759a2,ecf07205-2550-445c-9532-e5c3af051bf1,,2009-08-04,,,01-31-2023,01-31-2023
9cdaeac0-ffe7-4e69-821f-a06b673599ff,1a0a1bf9-7092-4934-b8c3-8439c922083c,,2010-06-04,,,01-31-2023,01-31-2023
3447a350-9ccd-4cd3-96f0-0778b27468d5,10bd6e5f-3403-4b97-b58c-4a7a113d0648,,2019-02-01,,,01-31-2023,01-31-2023
bac04a1a-72e8-4865-90a3-17a87384a2d7,b94978ab-8f84-4e83-b41c-2640228601a7,,2017-06-28,,,01-31-2023,01-31-2023
8f8ce820-e25e-433d-88e6-c4b565dc25e5,4b8e823f-0803-4af0-b36e-376af0a9a372,,2003-11-16,,,01-31-2023,01-31-2023
e02b0800-7274-4c55-9813-42b632ae586a,3c6a4130-b572-4ce8-a1fa-e27f2293457c,,1980-01-01,,,01-31-2023,01-31-2023
7d980074-e40b-416a-a2d0-e25037ef592f,0f9c5d98-e3c8-4173-aff5-3ff8861f1eda,,2002-11-12,,,01-31-2023,01-31-2023
b526bbe1-88ad-4fe2-aed1-480d56427166,9f98d392-b116-4250-bd87-2a880198c561,,1984-03-05,,,01-31-2023,01-31-2023
cb429101-1dfe-42ce-9a26-13cf4d75c396,3b376183-7e4c-4147-a670-4775b55ce950,,1973-09-12,,,01-31-2023,01-31-2023
00e2d457-03ea-40e9-9fa0-801025b69271,f5499214-ff4d-44ad-afc0-e788c63ee1b4,,1981-04-19,,,01-31-2023,01-31-2023
02e13bb7-1cb7-4084-bc0b-cecc3a1ca6c4,b01ee12c-c071-4e03-8552-4e8ddb1617bc,,2009-10-10,,,01-31-2023,01-31-2023
ddc686ae-c5a9-4900-8306-2be762febed6,3cbd83e5-6244-451f-b103-40161db8fb0f,,1976-09-29,,,01-31-2023,01-31-2023
fdda4eac-bbf4-4533-a9ce-388ba3ae7c86,192cc9b9-de9b-4493-b92b-ff0d7d6e2865,,1982-10-16,,,01-31-2023,01-31-2023
8d447e52-aec9-44ce-aeed-939fda3d7946,14a457d1-e2b3-46d5-992b-6e5c68c9eaae,"2740,00",2008-11-03,2022-04-01,,01-31-2023,01-31-2023
903127ee-5882-4ae8-b8f0-831db5422c65,14a457d1-e2b3-46d5-992b-6e5c68c9eaae,"2922,48",2022-04-01,,,01-31-2023,01-31-2023
63703196-8fe2-4e64-a2f2-5b7d03eab56d,a2260026-58b8-4cc1-9080-27afcdbe9ef0,,2022-01-26,,,01-31-2023,01-31-2023
96cc09db-b9d1-4f30-845d-64b600364bd9,a57656c1-2d6e-4c2e-b019-329536f60d10,"2100,00",1991-08-01,2022-05-01,,01-31-2023,01-31-2023
14341c7d-5b83-4e17-88ef-c7ab95a6cea4,a57656c1-2d6e-4c2e-b019-329536f60d10,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
0f334816-d9b1-41ed-9f5e-da6287baa09f,ba192698-6d52-4b22-9b3e-b10d8be7cca5,,2007-06-27,,,01-31-2023,01-31-2023
ece19dbe-ca8c-4dfc-b449-d20acb79e318,e6914437-997c-46cf-8a6d-9d3011bc8558,,1996-10-05,,,01-31-2023,01-31-2023
5f52ce21-99a9-4d6b-a317-ec4f68a76a97,c4843f27-8dfb-4200-86a0-5ab9aad7212d,,1984-11-23,,,01-31-2023,01-31-2023
cd760e14-ae0f-4792-a48e-aaf0389f33eb,c0766a13-0189-4761-beaa-5391262f7d3f,,1988-02-27,,,01-31-2023,01-31-2023
3745f671-01b4-4f7d-b53c-3c7f21cba0c7,2795901f-b439-49df-af70-a2305d6ef4f7,,2007-05-17,,,01-31-2023,01-31-2023
a879af32-5aa6-4ea8-9f0e-ea21cc900376,8cac3bc4-15cf-47cd-908a-599d8fe90cb0,,2017-11-20,,,01-31-2023,01-31-2023
cf554286-f439-467a-8829-5f5abbf59404,2637653e-28ab-4b97-917d-b3b828ad19b0,,2010-10-03,,,01-31-2023,01-31-2023
ccf96708-a00e-4d46-aa1a-fb71c5b77b41,d620d426-308d-4eba-a387-d56630b98e75,,1975-03-17,,,01-31-2023,01-31-2023
9064405a-f739-4e93-b6fd-74a1f4f22f9d,028310be-aec3-457f-babc-8eb97ab65a92,,1987-04-13,,,01-31-2023,01-31-2023
70de13d0-e403-4b4a-90b1-d5cb695f120c,2a0452d6-ce2c-4150-b0ad-a99886f1f7fc,,1998-04-03,,,01-31-2023,01-31-2023
8b55327d-9f44-47b3-8422-784d37481ce3,b64d594b-1abc-4da0-9e06-413186bc2608,,1992-03-26,,,01-31-2023,01-31-2023
1de9f865-07f2-4527-b52c-77d8de350948,648688f6-6b63-41c8-bbb9-70adb5ce0d63,,2020-05-15,,,01-31-2023,01-31-2023
8e3b7dc4-e7b2-44f0-8f7f-0d2d04702234,b4de0fdd-af9e-4e9b-bedb-97d0c03e4153,,2015-12-18,,,01-31-2023,01-31-2023
4c8f507f-f0a1-457a-9c43-d28f3ea156ff,02ca03fb-a5df-48e3-8f56-6d5616cf62d9,,2016-02-25,,,01-31-2023,01-31-2023
f37f8743-3807-47be-a786-ed1eb4041e09,eaefdb6f-a980-4263-bbfd-bde3152c9f23,"2100,00",1994-04-02,2022-04-01,,01-31-2023,01-31-2023
bce7423a-6e20-4fff-b934-632ae4251a21,eaefdb6f-a980-4263-bbfd-bde3152c9f23,"2186,31",2022-04-01,2022-04-02,,01-31-2023,01-31-2023
33fa85fa-87f7-4886-85f1-1b68796ef535,eaefdb6f-a980-4263-bbfd-bde3152c9f23,"3300,00",2022-04-02,2022-05-01,,01-31-2023,01-31-2023
f428e63f-5620-4e0f-9742-bceccc441a86,eaefdb6f-a980-4263-bbfd-bde3152c9f23,"3435,63",2022-05-01,,,01-31-2023,01-31-2023
67841432-276e-4680-8d15-d976bb7086e2,9f2de319-76cb-4398-9e07-0752de84aa64,,1973-11-21,,,01-31-2023,01-31-2023
ef4957d0-dfc0-4a9e-a7f6-99afaade15a6,7d99a043-5172-4bbc-b91d-f69d8bfbd148,,2017-01-10,,,01-31-2023,01-31-2023
9c687273-41b3-4372-9ce7-ebacd74bcc07,a3e5b392-127e-4aac-9bb4-46d879ba015a,,1997-11-30,,,01-31-2023,01-31-2023
ff46aa79-7329-4b6f-9f52-63e4ecbc96a9,b193f509-f98e-4d19-b449-bd51243b80d5,,1973-10-05,,,01-31-2023,01-31-2023
a6100c35-9b0b-41f7-9850-3260c84ada03,b329701c-ee41-4f02-9824-abee74974c1f,,1981-11-01,,,01-31-2023,01-31-2023
78c94127-3f0f-4dd3-ac9b-e16476a4f36b,e3f1c981-d79d-4c2c-ae2a-8d8387dc6d2b,,2017-06-03,,,01-31-2023,01-31-2023
72387af3-055f-4023-bb96-b22dc34d3eb0,ba8f889a-a177-4dd2-afbd-3a4ae5e57427,,1999-10-19,,,01-31-2023,01-31-2023
825fd432-65a0-40bf-ab9c-c033512c50e6,48d1c44d-8add-4780-abbb-f78c4909e391,,2002-04-01,,,01-31-2023,01-31-2023
61fee529-f524-43f3-94ee-6e4b5c4601e5,181dd84e-57d2-44a3-add9-b6011f186fd8,,1986-09-23,,,01-31-2023,01-31-2023
49c88f2c-092d-4f74-b9f0-8e19360af9ec,681383aa-c166-43b3-ae36-b7ea5c96b98a,,2007-04-03,,,01-31-2023,01-31-2023
4ff6c87c-4ef5-4dea-bf38-129f35bfefd5,d3525bfd-9866-4062-a408-1b5ea7fdc965,,1992-04-23,,,01-31-2023,01-31-2023
a798f63a-1d7b-4fe9-b778-4a62f5be8363,e867286a-7d81-4622-8ff1-bea62d9c8280,,1972-05-01,,,01-31-2023,01-31-2023
86895da3-0675-44c8-b574-fea3d8f5a95b,8d25b2ea-a67a-46d6-9d65-ee08dc4f0aac,,1976-09-17,,,01-31-2023,01-31-2023
d2fc9b1c-17c5-4e4b-ae11-bf2cbae82ddb,3e6a64f8-6c73-4368-a23f-2abc6cade8e3,,2016-01-11,,,01-31-2023,01-31-2023
72debfae-32f5-4459-99e9-94ab56a0adde,16f5ba45-6017-4664-9a6e-df558b2fcb5a,,1992-12-27,,,01-31-2023,01-31-2023
098a664c-612b-4eb6-b9e4-509f65016483,5c7197a2-5f1a-44d1-b210-43ab56fa513b,,2013-09-01,,,01-31-2023,01-31-2023
806ce3a5-20df-4a0f-926a-8a986dd872ac,217d8f47-9f3d-49ea-9c2a-e9ff35356e4b,,1993-11-08,,,01-31-2023,01-31-2023
2773af32-e325-410f-a5be-f51d91aec965,de6f1f67-aa5a-4cf3-bbe0-6d0e81cbb203,,1980-04-14,,,01-31-2023,01-31-2023
84fef438-6915-41eb-a6fd-06d01ab3bfdc,0ab1a2b4-32ad-40bc-9ff8-041c6115bc2a,,1986-04-27,,,01-31-2023,01-31-2023
ff1c98e9-cafa-48a3-9096-a9daa9f232bb,9721d202-4ea2-487e-ab84-7b554145d2c6,,1997-07-07,,,01-31-2023,01-31-2023
13e4da8a-0a08-4cda-9e8d-d69195e0fe0c,91546402-11b8-4bd2-b69f-86b3f4a30b08,,1970-09-16,,,01-31-2023,01-31-2023
6c87522d-e955-4792-bb93-1e7a4750bb22,aad9429d-0ec3-4067-9da7-6eef1a5320a2,,2005-06-17,,,01-31-2023,01-31-2023
ef88c205-37ba-4c06-8bb1-48b2d919f810,0f6d0b43-0601-481c-94dd-b2da4ac46502,,1991-11-13,,,01-31-2023,01-31-2023
cfd4c773-4b65-492f-9444-dce94ad28d29,d81c9b84-6b5c-4dbc-929e-2bf648e0d956,,1987-09-25,,,01-31-2023,01-31-2023
7d883852-dc13-42f4-a7f8-bbe5b7ac7242,746303ba-e4e7-40fe-b068-528bad9067a8,,1997-12-16,,,01-31-2023,01-31-2023
1092b3b5-c2a0-435b-a17d-e74417443683,20c33ad4-4965-44c8-afb6-a3f3f529f30b,,1975-12-15,,,01-31-2023,01-31-2023
5a7b09f8-7c3a-4454-84cc-2602e925c2f8,82ee81e5-e9b7-4833-b8cd-7881ddecae5f,,2021-12-13,,,01-31-2023,01-31-2023
171a17e3-364f-4544-9427-79e17605f210,b5bb17fa-de06-4688-9c4d-73e57fe88176,"2100,00",1974-10-30,2022-04-01,,01-31-2023,01-31-2023
43f817e6-55f1-49f3-a2d5-40ed17f0b971,b5bb17fa-de06-4688-9c4d-73e57fe88176,"2151,45",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
7518bd6c-10d0-488a-bf72-1b08aabc6399,b5bb17fa-de06-4688-9c4d-73e57fe88176,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
2fbfd29f-61a1-411e-b950-c4be64645760,9502a539-b09d-4281-abe5-733989c5fee8,,2009-02-24,,,01-31-2023,01-31-2023
0c916534-c14b-4401-a39a-acee0a2615c1,df759c7c-f0d3-4c6c-bebb-07c37068406d,,2021-10-24,,,01-31-2023,01-31-2023
6e4c713f-ca63-4fe0-970c-a1697b13c888,8e5c488d-16a4-4bf8-8ec4-b4ddf9435f69,,2009-09-07,,,01-31-2023,01-31-2023
32f75a4e-b75a-4a75-9939-b4211394d8f7,54792938-bddf-4406-af37-1225d1ee79da,,1998-02-17,,,01-31-2023,01-31-2023
487ce230-9ac0-4a35-a524-817934944084,dbc07349-f883-4be7-83e3-4dfb713cd742,,1981-11-09,,,01-31-2023,01-31-2023
2019b0c7-56c4-4a6f-be78-60f6fb0eca70,c07eca1c-8bc7-455c-9f6c-5f91aa67daeb,,1982-06-30,,,01-31-2023,01-31-2023
f4854e64-299e-4977-bb36-f1cc13997958,4d9723db-32ad-498d-ba0e-20ae3eb27527,,1976-04-07,,,01-31-2023,01-31-2023
a5411013-ddaa-46b5-a11e-97ca6b30d719,1fc2e3db-0a4a-4969-915e-5de59761bcc8,,1995-12-30,,,01-31-2023,01-31-2023
a587e95a-e596-49df-81ba-ba48d38ebcb8,84f62479-4a84-477a-b647-7d244f4241e1,,1988-03-10,,,01-31-2023,01-31-2023
8b8175d5-cbcc-47a1-96f6-db9a86cd2681,27e1dcbf-fe7f-4d1d-a2d2-f715c352fc60,,2013-05-12,,,01-31-2023,01-31-2023
1398dc2e-232b-48a3-9eb3-30f6332bd282,6af95d92-bbc3-4cfe-9597-0421f9d01b95,,2002-08-30,,,01-31-2023,01-31-2023
e44e7aff-3ba3-4809-9515-25f7dbdc860a,e06f44cd-c983-4436-a2cd-9db526cdc947,,1977-06-17,,,01-31-2023,01-31-2023
f8253fd6-67f6-4656-9788-461a599393bf,118bf287-d0ea-4965-b74c-c934f5f99201,,1994-09-09,,,01-31-2023,01-31-2023
42995a25-3a61-41b6-9410-f16ede7a5c3f,2535cd81-397e-4c1e-925a-711867a16dc9,,2021-02-01,,,01-31-2023,01-31-2023
c430a622-4c9a-4d90-b744-0fb801b980f6,c7ea889f-17f1-49f2-9411-656626a7fd8b,,2021-11-08,,,01-31-2023,01-31-2023
6d8e1b22-1859-4392-81aa-b4b5c07be3fc,4151a682-f354-4311-bcc1-461a4ca605e9,,2008-06-07,,,01-31-2023,01-31-2023
30ac3137-b350-47e2-94b6-d71ca60f0a59,2485f8af-c0f2-4e9d-9216-06bebdc1ac82,,2007-01-31,,,01-31-2023,01-31-2023
e51532b4-0ca1-49fd-bbee-330ad6a99425,0eeed806-b8d9-4683-8b2f-ae701be71c5f,,2022-12-30,,,01-31-2023,01-31-2023
4b7296fa-595a-4407-9cc7-ad391ce78de3,b191901b-f852-4f5d-8349-2f2a45ec3aa1,,1988-03-14,,,01-31-2023,01-31-2023
af13ee94-a6ef-4e12-ae15-44cbc3a7f532,d180b525-ecbc-4a39-bf36-3b71c4e9a1c0,,1994-09-13,,,01-31-2023,01-31-2023
fc2448f7-6be6-44b1-b21b-d4f3d966ebea,68e17ddb-ae5f-4206-adc1-7d11b7248cba,,1987-05-10,,,01-31-2023,01-31-2023
6f942217-89de-4fc0-b7cb-b9eafc826d79,09eabf98-6a95-419d-92e1-a926cf7dca7c,,1999-09-19,,,01-31-2023,01-31-2023
6ce68293-ffda-4b98-b2a8-96320ef330ec,01568955-32da-4604-bbda-fde2858fd02e,,2020-07-18,,,01-31-2023,01-31-2023
1175a9fd-e5cf-4dc3-9797-617cb317ff7b,08b63cb8-2629-45ad-946c-bbdeb2cac383,,1993-06-10,,,01-31-2023,01-31-2023
2b0c00e2-a240-4868-a992-0fe404020f6a,6372f322-2602-4ec4-9fa1-4dfd30134c44,,2004-02-07,,,01-31-2023,01-31-2023
59257453-41e9-4a79-ac04-739f302c059e,2042c8ef-afb5-45a7-b549-fb96822f2ef7,,2018-03-30,,,01-31-2023,01-31-2023
6ce835ee-ea57-465e-abf3-32a8eb8828c0,7630eb6b-19d1-41a8-9bd3-7c71258e73e2,,2000-02-06,,,01-31-2023,01-31-2023
1a831f0e-954d-4323-b73b-c6bef782eb7f,f57f0447-a9a5-42e3-b839-5d33b751b7fb,"2100,00",2015-02-13,2022-04-01,,01-31-2023,01-31-2023
1d1a67e2-946d-4aeb-af85-1a9230e5f52a,f57f0447-a9a5-42e3-b839-5d33b751b7fb,"2186,31",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
58f108b6-f2be-4009-a022-0f5ad94d8c93,f57f0447-a9a5-42e3-b839-5d33b751b7fb,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
02909b78-bef4-46b8-8537-c9fd13a559a5,58dca735-4e64-4504-afdd-139a4ccc906c,,1989-08-11,,,01-31-2023,01-31-2023
f0e6c77f-c692-4cbc-97f5-2244c3a3d301,7adfcb8e-b377-4697-9af9-82d3d87026df,,2000-05-19,,,01-31-2023,01-31-2023
c28d5125-9334-47e6-8911-4ce43d1c0992,bb1157f0-22a6-4b57-b871-22574f6d7b07,,1990-09-03,,,01-31-2023,01-31-2023
7b20257e-e218-44c4-ac49-1c0f14cf1f94,b71fb409-0220-408c-82ca-e3329d880c54,,1976-03-13,,,01-31-2023,01-31-2023
757f466f-53f2-4523-bef3-07f31f4de5ce,4fca8b1f-52db-4210-9b6c-943a3fa4c122,,1999-12-02,,,01-31-2023,01-31-2023
ddf04ee4-057b-4dc0-8340-5ae86ea4e2dc,1edb3ac8-433e-48c5-b2d3-77242ea14560,,1991-01-30,,,01-31-2023,01-31-2023
ae427ca9-4518-4478-9bbc-82f73649399d,b7055e26-bc8a-4058-b05c-f57759ffbbf3,,2012-01-13,,,01-31-2023,01-31-2023
1f009e71-63e7-4a8d-9959-9a3feef3c088,261ab2a7-aaf2-498d-8966-dc9203403b7d,,2009-12-07,,,01-31-2023,01-31-2023
0533ef34-ce47-485c-8005-b2171c65b458,dc8f24aa-4c74-40eb-aa01-08471fc56d58,,1971-07-28,,,01-31-2023,01-31-2023
f95b4bac-3971-4546-9a48-65f865dcec06,a8df837a-fbbf-4901-9fae-e50a6dae6002,,2006-04-26,,,01-31-2023,01-31-2023
bd007775-70ea-4a6a-8f2d-585a5761f1a1,1240df15-1794-4ab6-ba0d-2b9a81b55ce2,,1989-02-13,,,01-31-2023,01-31-2023
c88baf93-7fe6-4b91-9690-b615b2d6a699,b0343755-4791-4975-a831-b7e7afcf8a47,,2004-02-01,,,01-31-2023,01-31-2023
5750ea63-3dc8-40f2-a7ef-ed797cfe69dc,bb369d32-bc2c-47e3-bc9c-f9b31dce9649,,1978-09-24,,,01-31-2023,01-31-2023
4a7064fc-8c0e-4ce3-b6b1-878d377ad5e8,af41e915-1e3c-4638-9128-63b8e2759660,,1995-07-04,,,01-31-2023,01-31-2023
e2f543b0-2df7-49d8-9dd1-1606e883ff75,b3008cf3-78e0-41ea-ac85-850d0ab21f22,,1981-12-02,,,01-31-2023,01-31-2023
257dc5e3-50a3-4588-b2e1-698df9611b3e,b6e2d24a-2fe8-47c0-a53e-c45c1466d99e,,2012-09-24,,,01-31-2023,01-31-2023
76de5118-34b5-442c-88ae-e632ea1fe99f,6176e06f-2e4f-462d-9bb8-d1715df24afa,,1990-12-01,,,01-31-2023,01-31-2023
7ea67ba5-f422-4742-81ea-b285a3085c5f,3f416319-9e21-4e56-82ab-7c9f91851724,,2004-01-13,,,01-31-2023,01-31-2023
e300443e-962f-4828-862a-90ac8a988aa1,457ad5e6-9bd1-428e-91d5-801f11f6f861,,1986-08-25,,,01-31-2023,01-31-2023
2da34446-f2c5-466f-8033-460389a9ea4c,9ce4e417-bf53-4979-8cf6-38aad0630e89,,1990-02-25,,,01-31-2023,01-31-2023
7439f0b9-d09c-46d0-9dd0-db379f0758c8,172ffe9f-1c2d-4a96-98c5-e7d7d5fd1ad7,,2003-09-15,,,01-31-2023,01-31-2023
32b5bd91-f0e2-4bbd-b2c9-4acff6b9f0b7,dd212fd7-d57a-4a24-b164-3e193c20588c,,2003-06-08,,,01-31-2023,01-31-2023
9acfc3f0-57a8-407b-966c-c247a95b0393,e57dba0a-c886-4e57-8331-e525215c79a4,,2014-08-01,,,01-31-2023,01-31-2023
7eca4ee3-13fa-416e-88b5-3edb9f628409,ec930d3c-8967-4094-8270-5d507eaba6ba,,1995-06-23,,,01-31-2023,01-31-2023
61a7b539-5486-4e36-9641-8b93549097cb,6f6b57ca-2688-46ce-a6d7-257d49939aa0,,2004-06-03,,,01-31-2023,01-31-2023
fe8885f1-4a67-4d94-a16b-cb3d4c52fa84,a7cb09ff-b42a-4b0a-b5fc-8db2079766a4,"2740,00",2022-05-09,2022-04-01,,01-31-2023,01-31-2023
e7323b54-f7aa-4492-8df5-36c1642ac5a5,a7cb09ff-b42a-4b0a-b5fc-8db2079766a4,"2922,48",2022-04-01,,,01-31-2023,01-31-2023
c9748ebe-402f-442c-bd46-55afe4ef8988,77b2e121-c203-49e4-a0ff-dc7f257d17e6,"2100,00",1993-03-27,2022-05-01,,01-31-2023,01-31-2023
27999b37-e99a-4319-8a71-f83a65f3859f,77b2e121-c203-49e4-a0ff-dc7f257d17e6,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
9ade2117-dc8f-4a2a-b939-931f7d5afd6a,329659ae-19c2-4ab1-93db-08e884f839e5,"2100,00",2022-03-13,2022-04-01,,01-31-2023,01-31-2023
abf2c39a-6da3-46dc-909e-334294d25e82,329659ae-19c2-4ab1-93db-08e884f839e5,"2186,31",2022-04-01,2022-04-02,,01-31-2023,01-31-2023
812fe6cf-4a9e-47f6-bb26-f8746277932b,329659ae-19c2-4ab1-93db-08e884f839e5,"3300,00",2022-04-02,2022-05-01,,01-31-2023,01-31-2023
bfd6de82-faa2-4559-a2cd-b0027a3e2999,329659ae-19c2-4ab1-93db-08e884f839e5,"3435,63",2022-05-01,,,01-31-2023,01-31-2023
fdcca2b8-9088-4d87-a9e0-f5058c54aebb,60357033-59a6-47d8-bc37-254178664e3e,,1977-02-01,,,01-31-2023,01-31-2023
800d881b-19d2-4630-99d8-45d508522d5c,2a70c9fa-4194-4146-857f-b501ac3a9227,"2100,00",2019-05-26,2022-04-01,,01-31-2023,01-31-2023
271ae627-200f-455c-a79a-5647a157187a,2a70c9fa-4194-4146-857f-b501ac3a9227,"2151,45",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
5e6bc9b0-49fd-46ac-9a8e-0f60f03a3174,2a70c9fa-4194-4146-857f-b501ac3a9227,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
8bcd2b6c-bdbf-48f3-ac73-7757e4b7e355,205f0359-d829-418f-b6be-d873cd4f5c65,"2100,00",1988-12-27,2022-04-01,,01-31-2023,01-31-2023
869fa63b-f55f-421e-ad35-28cdc6d1a27c,205f0359-d829-418f-b6be-d873cd4f5c65,"2186,31",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
0a8b51bf-1aa3-4353-ac6b-777b699518f4,205f0359-d829-418f-b6be-d873cd4f5c65,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
1d5d0c02-0a32-46b1-b55d-0d2e048bdf01,c3d4d750-ea5a-4417-a29e-f0f5d94d14b8,"2740,00",1979-12-24,2022-04-01,,01-31-2023,01-31-2023
6149bba9-2ab7-4425-9759-837b50feb0f7,c3d4d750-ea5a-4417-a29e-f0f5d94d14b8,"2922,48",2022-04-01,,,01-31-2023,01-31-2023
e32f388b-468d-4c77-af93-e61ad545cb86,5f5903ea-b603-4fbb-bc97-162ff4db02ad,"2100,00",1993-03-06,2022-05-01,,01-31-2023,01-31-2023
b56cd1e3-0953-4cdf-9212-1577e026dc4d,5f5903ea-b603-4fbb-bc97-162ff4db02ad,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
b30029f7-9c0d-4271-846f-9ba016684c70,e298dca1-8fea-4f06-841c-e2694768f653,"2100,00",2002-07-20,2022-04-01,,01-31-2023,01-31-2023
840169fc-b854-4e86-839b-f5ab681d62e3,e298dca1-8fea-4f06-841c-e2694768f653,"2186,31",2022-04-01,2022-04-02,,01-31-2023,01-31-2023
7f2f4500-ed04-4eea-afad-3cfe0f70fac9,e298dca1-8fea-4f06-841c-e2694768f653,"3300,00",2022-04-02,2022-05-01,,01-31-2023,01-31-2023
d5c2902b-7dd6-4513-9b0b-2660e6c6eaae,e298dca1-8fea-4f06-841c-e2694768f653,"3435,63",2022-05-01,,,01-31-2023,01-31-2023
b41a1509-d23e-4050-9bab-1e2007a849da,8ec5fe31-c7fb-46e5-87b5-a846095f6766,,1976-09-28,,,01-31-2023,01-31-2023
57791329-bbbb-4986-b23a-7d865ca60a4c,ee0cebd5-0b39-4800-b351-14fa80019f9f,,2000-12-19,,,01-31-2023,01-31-2023
ff57faf1-6de1-47a6-8aca-a44417b60b4e,a02bcff6-7eb5-4ff2-bfde-7af0c205a3b6,,1984-12-19,,,01-31-2023,01-31-2023
64032ab6-f3b4-49f5-ba25-f8b22f92006c,83184347-9967-450d-a486-3d8048e8a349,,1978-11-17,,,01-31-2023,01-31-2023
35ee8fb0-f997-49dc-8cf2-874b3bda4f10,9a4220da-593e-4406-9287-1180283b9db8,,1995-05-28,,,01-31-2023,01-31-2023
616837b8-6678-4091-ac7a-5c6c88378641,dcbe2121-51fd-4516-856b-571e80cbd63a,,1990-08-17,,,01-31-2023,01-31-2023
29bfa721-622b-456d-9746-970dbd7bb8c5,77a0f0c2-2283-412d-8129-8f89a4303825,"2100,00",2021-12-28,2022-04-01,,01-31-2023,01-31-2023
a48b9b74-c8e8-4167-bc6f-cbc5e188f2d6,77a0f0c2-2283-412d-8129-8f89a4303825,"2151,45",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
eec55191-acd8-4bc8-808a-52b5dd00d368,77a0f0c2-2283-412d-8129-8f89a4303825,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
6391808c-c553-45b1-9a2f-48f0293967b6,dc80df6a-ad2d-45c3-84b1-11c7d4786421,,1988-04-17,,,01-31-2023,01-31-2023
