id,employee_id,Salários,Data Inicial,Data FInal,Bonus,Criado_em,Upload_em
827ecd12-bfbf-4b29-b800-5da2faebbf21,930861ec-9eb1-4452-90c2-3940eb9f83c9,,2011-09-08,,,01-30-2023,01-30-2023
31716ad5-f357-4e9a-9d4f-f2ef3972395a,5ca88c14-5775-4344-9ffd-dac1968fd5eb,,2014-09-24,,,01-30-2023,01-30-2023
0c82e4e1-d018-4476-b680-a9b4ea83e3c4,c0c9b632-9c7d-41bb-a15d-2b14b2504fb6,,1990-10-19,,,01-30-2023,01-30-2023
17cd739e-62e5-44b2-91ee-f1efa8b1cb4f,d6bfcae1-3765-4cb9-bd55-68b1f78158f8,,1984-04-10,,,01-30-2023,01-30-2023
4b500e79-fb9e-4558-910a-f5c4eeefbce0,b2da18c1-9b9b-4cc5-a0e2-4d079064b0e1,,1998-07-01,,,01-30-2023,01-30-2023
6954b599-1938-488a-8f3a-be71cda25185,cdcefb09-37f0-43a2-aa10-28a91dcb7f32,,1970-09-10,,,01-30-2023,01-30-2023
ef66aace-52b6-40aa-8c48-d7e5d11ecefc,b611f98a-e913-4aee-8566-e5e03c03fe48,,1974-10-22,,,01-30-2023,01-30-2023
8406bfe0-f286-402a-8662-2d6935687825,de369c4d-3190-4e49-945b-2c24fe8ddbec,,1977-07-09,,,01-30-2023,01-30-2023
d166faec-b0b6-4436-9543-e63036cea8b8,d3090dcd-6f4c-406b-a83d-ebac1c1799b1,,1996-06-04,,,01-30-2023,01-30-2023
bbbfb7a2-789b-47dd-9ab8-b1a916f6bb0d,8ad25b28-10f6-4e05-aef8-6636982e3dfc,,1976-04-21,,,01-30-2023,01-30-2023
2578eac4-e0d9-4d3c-8b9e-f5a46b586548,4f24c1d1-663e-42d1-b53d-4279997b7e11,,1996-03-19,,,01-30-2023,01-30-2023
88f14f75-ac7f-4198-be93-138d41408309,8125ef60-208b-4c9c-bdb8-ef6f3fd94ecf,"2100,00",2010-10-22,2022-04-01,,01-30-2023,01-30-2023
95054d82-0f04-49f2-91b7-fb963ec5a025,8125ef60-208b-4c9c-bdb8-ef6f3fd94ecf,"2151,45",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
7812ce74-eb9c-45ab-a59a-def8b5b55ed3,8125ef60-208b-4c9c-bdb8-ef6f3fd94ecf,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
0f67d268-cb53-4869-8de3-033978a3c348,a9ff06d7-56c6-4e71-b83e-d50419cead8c,"2100,00",1974-08-02,2022-04-01,,01-30-2023,01-30-2023
3f1ea71a-d908-4433-89b4-029e1e1e03a0,a9ff06d7-56c6-4e71-b83e-d50419cead8c,"2186,31",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
d304b9f9-a518-4a00-83b1-ad8b6cb80683,a9ff06d7-56c6-4e71-b83e-d50419cead8c,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
aa84e72c-f5d1-4a92-92b2-b251f49c5ba2,0d43a195-7ce8-4faa-8dff-4c3daa355843,,1989-05-02,,,01-30-2023,01-30-2023
17a10c1b-582f-4638-9457-56d5cd5ad9ed,184d30ad-51b3-443a-8c0f-2d2748b6a13e,,1996-09-07,,,01-30-2023,01-30-2023
67c194ec-bd4d-44a7-8d9d-55ad532888bd,47233795-d39e-4a7a-8064-4d8dd3119b33,,1993-09-21,,,01-30-2023,01-30-2023
73f7ffe4-3b9e-48e1-a006-209848714904,090a2ee5-72a5-4b2b-9610-635a6d5c8913,,2009-08-04,,,01-30-2023,01-30-2023
b8626a4a-04ee-440b-9021-5db2672f2008,4c0cce74-368c-41af-8276-0e45e3142538,,2010-06-04,,,01-30-2023,01-30-2023
cac06525-999c-40f6-a68e-d6ba6fe40887,43fb8103-d3bc-454d-9c46-7211a9aaaf67,,2019-02-01,,,01-30-2023,01-30-2023
2627746c-96ed-4e0c-affa-7dda37a821f0,17bd23d9-4a48-486b-99a5-3e701436dd28,,2017-06-28,,,01-30-2023,01-30-2023
24c7b225-9505-40f0-b4a6-8c423a6651b0,d6f5e8de-3301-4df8-beed-6309a2c98df2,,2003-11-16,,,01-30-2023,01-30-2023
bb3e7dd3-3212-417b-927c-b9bf0ca903cb,df7db823-72c0-4837-bd07-b532354ae9ea,,1980-01-01,,,01-30-2023,01-30-2023
9c00d603-4002-40c8-8af6-b9017e538f08,a7f41bce-1dcb-40c5-a2e1-33f42d4b72d0,,2002-11-12,,,01-30-2023,01-30-2023
ee9b1f70-c213-43c4-b34f-38262fef3141,407b47e0-b747-4d82-a722-b7d421aa7117,,1984-03-05,,,01-30-2023,01-30-2023
7dafbf53-34ca-4990-b038-494faf9edf1f,42cc5c1c-71fe-47bd-8626-ac7b717d6ddc,,1973-09-12,,,01-30-2023,01-30-2023
9cb5b29a-31b8-4e71-8afb-912a8ea868f0,4993dd04-248f-4835-bfb3-af3ebc3590bd,,1981-04-19,,,01-30-2023,01-30-2023
07de3253-30f2-47bb-bbc6-69e4c62fc424,a9855afa-e78b-4a8b-ab49-4e2cc065a1c8,,2009-10-10,,,01-30-2023,01-30-2023
c246c37f-6ce7-47a6-94f8-26d781237e44,b821900f-df12-4780-a44b-76538ca3b856,,1976-09-29,,,01-30-2023,01-30-2023
9ae2d91a-ce47-4b92-bb0d-e261f4e266ba,23d6c932-9068-4d76-8197-c75fc48bb009,,1982-10-16,,,01-30-2023,01-30-2023
0ea2ff5b-308e-4072-96a6-5e69ea8e04f3,47f893a5-ebff-4c6f-9ae2-e9e04710e99b,"2740,00",2008-11-03,2022-04-01,,01-30-2023,01-30-2023
c4a9a166-cd48-4d9c-a369-b5a2163ae4ba,47f893a5-ebff-4c6f-9ae2-e9e04710e99b,"2922,48",2022-04-01,,,01-30-2023,01-30-2023
cf2d6fc5-fb61-4e8c-9bb9-364e26a431ef,e07e3d0d-fd45-47c5-a792-d916e0e3fc22,,2022-01-26,,,01-30-2023,01-30-2023
a051ecea-ed60-425a-a706-085b554fc1f5,fb5dd650-e838-46e6-8c46-d7ddf413b5de,"2100,00",1991-08-01,2022-05-01,,01-30-2023,01-30-2023
0b41fd42-6013-4877-97b2-a692f8e40d1b,fb5dd650-e838-46e6-8c46-d7ddf413b5de,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
9510f81a-402a-489e-96f7-176646c2592d,f941efc4-b2c9-4e01-ba69-cae46341d2c0,,2007-06-27,,,01-30-2023,01-30-2023
9f045d60-9d95-47d5-a031-bb8dea048bf5,e7e0aa00-fee0-4c71-b281-96744782fd7d,,1996-10-05,,,01-30-2023,01-30-2023
04faa4f1-a89e-41af-80ae-7d3dfba0dbfc,5b741f1a-d85e-4058-907f-bdd7743b9682,,1984-11-23,,,01-30-2023,01-30-2023
a47bb0ef-bb49-4d5d-bd2d-f3e62a1372b5,aca1c307-d033-4501-b880-a6acee7de4ce,,1988-02-27,,,01-30-2023,01-30-2023
d2d80e71-1d7d-47f3-9eb8-d873610e059c,5c4028ce-2717-46d0-b3b7-c4d2f4ecd9be,,2007-05-17,,,01-30-2023,01-30-2023
268759bf-c932-4c08-8a2e-d45738cf790c,5e95cd76-93aa-42be-a6c1-dc2e8c38371e,,2017-11-20,,,01-30-2023,01-30-2023
dbd44004-3f02-4ab3-9af5-d9d89c981831,924ab2c3-4e92-4237-9e5d-ac59bea7021e,,2010-10-03,,,01-30-2023,01-30-2023
f20ea601-9533-43e0-977c-f55faf83df10,b77864af-0168-4281-b224-f01203e09d88,,1975-03-17,,,01-30-2023,01-30-2023
283133b2-b5bf-48c4-afe2-10cfbd6d08a7,1e27cc06-a2c3-43d9-be33-4ccebcce4600,,1987-04-13,,,01-30-2023,01-30-2023
169a591d-8b3e-40b3-98f1-07c6ae66ac8e,7c51161c-5341-4d0e-a21c-9aade9de7fe0,,1998-04-03,,,01-30-2023,01-30-2023
39a33e81-4bd5-4c5d-9a3c-01653959701f,c1dd0cbe-760d-4c53-ab2d-ca164e86dcc5,,1992-03-26,,,01-30-2023,01-30-2023
fd2779e5-1a78-4d1a-8820-f77d40de1089,7bfa8f48-a6c2-46d4-a5c3-6ea302f8dcfe,,2020-05-15,,,01-30-2023,01-30-2023
a5c87ce1-bdc8-4e12-b734-b9a58814c8ec,1f601ee7-0f83-4e5b-85ef-5e805be19c77,,2015-12-18,,,01-30-2023,01-30-2023
cc934735-9247-4b92-8040-5290d9e29708,24f9c089-bd7b-4a75-81f9-8f711e01ca9b,,2016-02-25,,,01-30-2023,01-30-2023
025f2c61-9ee1-4355-b073-66746d944438,5d4c3423-531c-437c-af86-5b132f8ac6d3,"2100,00",1994-04-02,2022-04-01,,01-30-2023,01-30-2023
e30b2f2b-d7fc-4272-b534-79acd9423c24,5d4c3423-531c-437c-af86-5b132f8ac6d3,"2186,31",2022-04-01,2022-04-02,,01-30-2023,01-30-2023
78e2c7d3-f1a7-415b-a3c1-9d968f0c6e5d,5d4c3423-531c-437c-af86-5b132f8ac6d3,"3300,00",2022-04-02,2022-05-01,,01-30-2023,01-30-2023
09aae616-3190-46ad-bbb9-70cf93b88b52,5d4c3423-531c-437c-af86-5b132f8ac6d3,"3435,63",2022-05-01,,,01-30-2023,01-30-2023
64fec550-fe8c-4b25-bcc9-e2e5a0b1d5cc,2ee17da7-e4e7-4fae-a193-c5661a2e0335,,1973-11-21,,,01-30-2023,01-30-2023
5ad7e419-94de-48fa-9550-78ab913b83ed,fc32499f-1242-48a6-8712-7f7797977e63,,2017-01-10,,,01-30-2023,01-30-2023
99eeb0a0-2ab7-4ba1-81ef-c59be5ac4b0f,d29f3e02-2df7-4800-8b15-8571f10b7690,,1997-11-30,,,01-30-2023,01-30-2023
5f2ef034-73ca-4e45-9693-51fb8ed1d119,a6599525-92b6-4b7e-a82c-5fd61d390506,,1973-10-05,,,01-30-2023,01-30-2023
a570a590-0a6e-4e74-aecb-dcf5ddbeb3aa,d909bab3-e4b0-4ebf-a889-de2c219fb1c3,,1981-11-01,,,01-30-2023,01-30-2023
00fa9a95-a7e5-40a7-9645-926cd79eedec,c1ccc070-93be-4b16-a46f-b61c6397d7fc,,2017-06-03,,,01-30-2023,01-30-2023
c63360e5-edbc-45cb-a563-a8f81f31ff42,be3c9697-396e-4440-9a6b-78734b444c29,,1999-10-19,,,01-30-2023,01-30-2023
4f224bbb-4f9a-414b-9bdb-64c7bf22ddee,c97e61a9-9652-44f1-85c1-21cf399638fa,,2002-04-01,,,01-30-2023,01-30-2023
5fd08d8d-71a1-4c21-840c-5342a41108a6,a7e52e0b-7958-47b4-8fb3-b965ffbf9238,,1986-09-23,,,01-30-2023,01-30-2023
d1aa90a5-1a90-401f-9c9d-a27a4aa7f1f1,22f38307-78fc-4b72-96cb-7bdfe21cbd5d,,2007-04-03,,,01-30-2023,01-30-2023
fde3a330-cc97-4715-8211-71e6a60fe854,8089b956-4a5e-4337-a884-de8a92da0b8c,,1992-04-23,,,01-30-2023,01-30-2023
86763fa0-274c-45bd-b569-0f4aa01f0ba7,141e17c4-4e2f-4240-9d0b-34dcbc3739bb,,1972-05-01,,,01-30-2023,01-30-2023
31e0ceed-c04d-42b5-aaa0-024edc3a8e4a,db6a0d5a-a519-4ecb-a036-54e6fb4d9eef,,1976-09-17,,,01-30-2023,01-30-2023
3c4475f5-0a21-459e-8050-0d7e838ed49f,a7874e27-3a86-4c29-85b5-838c4f66570d,,2016-01-11,,,01-30-2023,01-30-2023
d487e22c-8f9b-444b-ab9a-5a34c0bdbc41,93920d64-6587-46af-96c5-3a51ab4d610b,,1992-12-27,,,01-30-2023,01-30-2023
bb394d7b-54ba-4026-8789-ad251fdecf7c,28edf3aa-5ff1-41f7-93a5-35b4506d87a5,,2013-09-01,,,01-30-2023,01-30-2023
afbd4b4b-f1f6-428f-b24e-84c596614620,19977b17-161c-4c63-851d-9ab18ee64cde,,1993-11-08,,,01-30-2023,01-30-2023
8c7979a7-db8e-466e-81f5-fc8a619e7161,8f3ad1ef-0fb6-49b9-b4a1-18f28476c331,,1980-04-14,,,01-30-2023,01-30-2023
d077b33a-c85d-4780-b8c8-31b76673f05a,b6585c51-7846-4841-ba1b-1eb7aa9b1d88,,1986-04-27,,,01-30-2023,01-30-2023
46fa65da-87d2-4906-8fc2-f2b392e6757b,a0d09be7-c703-490a-bdb2-1648599e9e01,,1997-07-07,,,01-30-2023,01-30-2023
b9424239-1179-4dc1-a9d1-baac9a87f095,cf132f76-16a1-4c79-a895-2782292ec406,,1970-09-16,,,01-30-2023,01-30-2023
97186793-6d2e-4859-84cf-023c66ae5b69,76ef284b-1c59-4f5f-b29a-1214558afb82,,2005-06-17,,,01-30-2023,01-30-2023
96d03331-a376-401a-a1d6-1d3fbf5d84f0,2e375bb4-6f8c-47a2-8c51-283e624071a5,,1991-11-13,,,01-30-2023,01-30-2023
1d74d6cb-f06c-4193-8088-750fcd529883,1f77a36f-334d-4512-9b44-9c0dbd48c80b,,1987-09-25,,,01-30-2023,01-30-2023
726eaf93-faaf-4e9a-898e-e996dc39f87b,a2a49460-8b22-4f3e-99db-9b0ab1fc8f11,,1997-12-16,,,01-30-2023,01-30-2023
a2dd912a-f5a0-4dc5-8046-2023a3186b48,481d04e2-b8ab-40c3-ae6a-d826b933cc17,,1975-12-15,,,01-30-2023,01-30-2023
173446f1-877b-47d6-a310-f2f754669202,a987dffe-bd65-403e-a3dd-110cdf211e03,,2021-12-13,,,01-30-2023,01-30-2023
ed83302f-3f14-44df-aef1-de8d3ba29c09,e97020c8-8387-436a-8bc6-f3e9c8b8ef79,"2100,00",1974-10-30,2022-04-01,,01-30-2023,01-30-2023
94705cdb-66c0-4ef2-a518-9f5c3829b4d4,e97020c8-8387-436a-8bc6-f3e9c8b8ef79,"2151,45",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
95b4f687-2a8e-468d-b345-30e338ed09a7,e97020c8-8387-436a-8bc6-f3e9c8b8ef79,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
d436b4b6-b3b4-4441-ba3e-46da6e22020e,08155cfe-d9fb-486f-adcc-40646772f282,,2009-02-24,,,01-30-2023,01-30-2023
cdbbc127-04a4-4f1d-93f2-e55651621cad,bb1c6777-b78a-4b80-a692-1359648504fc,,2021-10-24,,,01-30-2023,01-30-2023
46183d54-c3fa-44ad-a65c-547e822067ef,9bce4ae2-a67d-49d8-9aba-7f4a7a9806aa,,2009-09-07,,,01-30-2023,01-30-2023
3bee1631-9152-4058-8538-0b4708797dcf,5a7867e2-998f-4441-8d11-de2b73615258,,1998-02-17,,,01-30-2023,01-30-2023
e5fae423-e51f-4803-bd36-133b71079596,e1a2f0b2-f569-4d64-8e94-7a219872bddb,,1981-11-09,,,01-30-2023,01-30-2023
a57b4482-1dc9-47c6-9606-b58b3cb94c11,982edb1b-ab11-4408-8c96-69eb177ea81d,,1982-06-30,,,01-30-2023,01-30-2023
114cee3e-17cc-43cf-818c-cc131c5703d9,90973a3a-6d66-4618-8b8f-300b2ddb21a5,,1976-04-07,,,01-30-2023,01-30-2023
6d8c6953-b404-4c1d-86da-25ea178617da,b443e1dc-9238-463e-9258-cfd8f4577a72,,1995-12-30,,,01-30-2023,01-30-2023
fc4d1ca0-e144-44bd-8b9c-f9af9b94df9a,528d8e0e-0af0-4f72-84f8-0459f82ce449,,1988-03-10,,,01-30-2023,01-30-2023
2691ea59-ab78-4dea-9247-d3e1808252c2,7193aba3-da05-4752-be00-5f2f6e36fdf9,,2013-05-12,,,01-30-2023,01-30-2023
c78917cb-a573-455d-82b5-7108436d437e,14cdf580-5c23-426a-b6b1-8d513c3ac302,,2002-08-30,,,01-30-2023,01-30-2023
00a4aafc-4f53-442b-86fb-f01e69863c63,736a928f-91f2-4957-9bef-f3c2e070cd9f,,1977-06-17,,,01-30-2023,01-30-2023
e1768915-c82e-4369-9100-6ea3b35b8cb4,ed5adb2b-7ec6-4637-afb4-8b5d7f01672f,,1994-09-09,,,01-30-2023,01-30-2023
c35dd25e-fb1d-4836-a599-41aba81a8c97,0eb4099d-c948-471c-a937-c387d3aafb74,,2021-02-01,,,01-30-2023,01-30-2023
6cbb8102-b3a4-4404-b4f9-e2109daf41ba,7382dc08-340d-4417-a854-f6c966bd8b4f,,2021-11-08,,,01-30-2023,01-30-2023
76c70867-747f-4b10-8ef8-a8a2623b0be1,c9e90776-38a2-4168-8b59-027593ae7184,,2008-06-07,,,01-30-2023,01-30-2023
456e6462-d72f-40e4-bab5-ebbb3a9af398,3818f6ce-1acd-4df1-9eff-380f6a09c90c,,2007-01-31,,,01-30-2023,01-30-2023
163d874e-5e2f-4d0b-b0cf-ad5b9c3462f6,4ef3a7a4-255e-415d-ba21-f84839e16d6b,,2022-12-30,,,01-30-2023,01-30-2023
ac68bbf4-319f-44d8-9b47-aa1e47ba3aec,70bcb8ea-b80d-4671-b075-544ae20d415e,,1988-03-14,,,01-30-2023,01-30-2023
f078c55d-935a-46f1-8205-fd269a0f715b,ced0265e-7a10-4c85-baed-b46dfca37ab8,,1994-09-13,,,01-30-2023,01-30-2023
ecb5c783-facd-47a4-a64f-e52f43d8685e,74c338a2-02e2-449d-af49-d58af683335c,,1987-05-10,,,01-30-2023,01-30-2023
5c10c281-9a07-4891-8e0a-1e63dd0fb182,d25f9a31-47d6-4985-b6f4-5ae0113f01bd,,1999-09-19,,,01-30-2023,01-30-2023
fe8900c7-57f1-4ba9-9e3f-c23b2b960a96,6fcf0379-344e-48d1-89ef-8de644286fcf,,2020-07-18,,,01-30-2023,01-30-2023
d16c26ad-c6f3-4977-a4dc-9bb111e10423,d6c1ccd9-303e-4b0b-a10e-3a6b9b9186b4,,1993-06-10,,,01-30-2023,01-30-2023
908542a9-8b91-4fe4-aac2-8d4cf9a53db4,1cb29606-1861-4e81-ab7e-63f2f48cb67a,,2004-02-07,,,01-30-2023,01-30-2023
27842cbd-4134-4209-ab29-945e403ad34d,4441d2eb-f796-4c08-913b-962dae4734e0,,2018-03-30,,,01-30-2023,01-30-2023
2f3ddd8b-87a9-4e2d-bab5-a60daaca68ed,a64a9548-3cad-4aba-bc10-fc99ab1a75e5,,2000-02-06,,,01-30-2023,01-30-2023
811022fd-7a1b-4a98-a770-88eb119a535c,4ceb4062-f012-452e-8136-48bad31c428d,"2100,00",2015-02-13,2022-04-01,,01-30-2023,01-30-2023
87bba941-f104-4bbb-be9a-4bb719170b72,4ceb4062-f012-452e-8136-48bad31c428d,"2186,31",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
a87dd914-bec4-424d-952d-6be07bc4e15b,4ceb4062-f012-452e-8136-48bad31c428d,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
987054e4-b825-416e-8f35-4420eb4f088f,793f5c3d-8a30-4d97-b43e-0248e29e66b5,,1989-08-11,,,01-30-2023,01-30-2023
ea91ea10-b96b-41cf-84cc-71c158b145c8,71aff800-cf38-487e-8dd7-39c35dacfc27,,2000-05-19,,,01-30-2023,01-30-2023
e9195419-64a5-44f7-9f0b-45ca33fbf6c8,4f8960df-229e-4313-af13-ac251f63a3c7,,1990-09-03,,,01-30-2023,01-30-2023
52f83e4e-256a-4d1e-83e5-129d4a8b6028,1f3bc1a7-0735-49fc-a3a8-f607bf833ebd,,1976-03-13,,,01-30-2023,01-30-2023
30e7d016-a46a-4295-baff-a7dc5e800d29,a19ba72b-eed9-4b2e-8fec-8732f533268d,,1999-12-02,,,01-30-2023,01-30-2023
f76a04da-a9be-4fa4-b383-156df4804e8e,350eed52-7258-4809-9528-61114e05d5e7,,1991-01-30,,,01-30-2023,01-30-2023
9cbd2ea8-3fd4-4392-ac7b-97c3018c1f47,ea0a74a5-1055-42aa-a749-f2e73c50c79f,,2012-01-13,,,01-30-2023,01-30-2023
15a7eadd-3a88-4125-80cf-d660876918f4,d9a023b3-7301-4034-b887-2ca4a2abc9e1,,2009-12-07,,,01-30-2023,01-30-2023
595d9503-2a12-42b9-b077-1931d1c8abf1,286641cf-4efa-4541-9e41-a73dddea9857,,1971-07-28,,,01-30-2023,01-30-2023
073b1749-0b1a-4bc2-9a3a-d38e416b648e,f3c2adf2-1d52-40ca-8c77-4620bdd498cb,,2006-04-26,,,01-30-2023,01-30-2023
c79aefc5-fd61-403c-b642-00171c4a7dda,c66a3619-db40-40a2-8f2d-302ae5c92efa,,1989-02-13,,,01-30-2023,01-30-2023
a67dc3c6-3079-4f49-98e0-2e3f0f1bec53,adaaf145-cb7c-457e-807e-b5ffccdf513e,,2004-02-01,,,01-30-2023,01-30-2023
38bf52e0-f322-4991-afca-c31563775d9a,1cd52dea-87f6-434e-b950-f5d61cef400d,,1978-09-24,,,01-30-2023,01-30-2023
dc74201e-3594-43b8-bd1b-2109b8b5ed4b,42283a6c-e0c1-43f6-94dd-91e7b9c3790a,,1995-07-04,,,01-30-2023,01-30-2023
b8301cbd-b6ed-4fac-851c-d58830beed02,7b51a22a-0332-4cd7-94ae-8bfb8fcecd6c,,1981-12-02,,,01-30-2023,01-30-2023
1201b12a-b576-4085-beec-a67ddaff87d0,321b1a87-6ed4-4713-b52a-5631f36fbd10,,2012-09-24,,,01-30-2023,01-30-2023
7963dc26-5ab5-488b-bf3a-339eb987ee50,dc05a6c7-ddc4-4038-aa60-1c013b23943e,,1990-12-01,,,01-30-2023,01-30-2023
77705db4-9b09-424d-b872-353abaa76724,fb63cbe6-ff73-4bf9-8696-360d96a3500f,,2004-01-13,,,01-30-2023,01-30-2023
af3304de-ffbc-433a-b55c-9b35ef1ea423,b2e38a3e-f7f3-4bcf-a343-8854d01bd78a,,1986-08-25,,,01-30-2023,01-30-2023
17c80dd9-b624-41ea-ac6f-858c213f84db,fedb421a-73fa-4689-b413-c481ba8d4f4c,,1990-02-25,,,01-30-2023,01-30-2023
89de7197-672b-4dcf-b1a7-8e2cdc1fd363,e464e92d-99a7-4b47-a4dd-0c7670bea701,,2003-09-15,,,01-30-2023,01-30-2023
d2dabbf2-395f-4c88-b0e2-f6a98402f81a,4a761439-ea32-42f6-b2b5-119cfdcbc84c,,2003-06-08,,,01-30-2023,01-30-2023
dac5457f-513b-42e3-afd7-1451c421f765,9b218219-aa7d-48ae-8ccd-7f09b9865fbb,,2014-08-01,,,01-30-2023,01-30-2023
168888ba-7353-4e2b-b715-21d13821a260,8b908e12-6d10-4167-ae84-8a9be0f45b6b,,1995-06-23,,,01-30-2023,01-30-2023
86330799-923d-41bc-82f0-d8bab1e89af2,66c8a3c0-c95d-4527-bb30-8d647390601f,,2004-06-03,,,01-30-2023,01-30-2023
fa83c150-b7d8-422f-8e3c-1628244e6972,9662ef63-f71e-41bf-8afb-95fe0971d771,"2740,00",2022-05-09,2022-04-01,,01-30-2023,01-30-2023
17e8a677-7f70-4d83-be46-7c5d8ed540c1,9662ef63-f71e-41bf-8afb-95fe0971d771,"2922,48",2022-04-01,,,01-30-2023,01-30-2023
1fa9b3dd-27ae-4cba-a39b-6e7c818b4486,6a9593f4-5ab3-4a7e-8958-acf2f37b2a9e,"2100,00",1993-03-27,2022-05-01,,01-30-2023,01-30-2023
552c5103-ce17-4fe7-a216-6d0f915ec87f,6a9593f4-5ab3-4a7e-8958-acf2f37b2a9e,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
a48f55c3-8c58-4b53-9bac-f30beda7ae36,33744911-00de-4f76-b272-282e0df3d7c8,"2100,00",2022-03-13,2022-04-01,,01-30-2023,01-30-2023
a83f8c4c-1b76-4914-88f4-fc40afc89485,33744911-00de-4f76-b272-282e0df3d7c8,"2186,31",2022-04-01,2022-04-02,,01-30-2023,01-30-2023
66217337-4989-404e-a3f0-dfd045dab345,33744911-00de-4f76-b272-282e0df3d7c8,"3300,00",2022-04-02,2022-05-01,,01-30-2023,01-30-2023
46e39a28-978a-4495-a0a2-f23b9f8b9b55,33744911-00de-4f76-b272-282e0df3d7c8,"3435,63",2022-05-01,,,01-30-2023,01-30-2023
cddee9b0-bc11-4eee-b3a0-a0dd591c3007,aa23c277-def3-413d-927e-7047de38f32a,,1977-02-01,,,01-30-2023,01-30-2023
af542b74-4891-4550-b885-acc937178349,2024692c-ae83-4ff1-a5bc-bc1508f93457,"2100,00",2019-05-26,2022-04-01,,01-30-2023,01-30-2023
0c9a8a79-17a9-499a-aed0-b42f0615f36c,2024692c-ae83-4ff1-a5bc-bc1508f93457,"2151,45",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
288fc13d-ca5f-4cf5-963a-126e43c20d6b,2024692c-ae83-4ff1-a5bc-bc1508f93457,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
2cb681e7-d7c1-410f-8f98-698f0ac06829,c61fe8b3-7bb9-4d3a-ba77-5790a55b65e3,"2100,00",1988-12-27,2022-04-01,,01-30-2023,01-30-2023
dba26ff5-4342-4222-ba49-ac611f192b61,c61fe8b3-7bb9-4d3a-ba77-5790a55b65e3,"2186,31",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
fe09c92a-9be2-436d-9901-d2079efa84f4,c61fe8b3-7bb9-4d3a-ba77-5790a55b65e3,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
3f261b18-97b3-4f52-91b5-37728b8a415f,0dfaea99-577a-4079-a328-a02f90e9a4f2,"2740,00",1979-12-24,2022-04-01,,01-30-2023,01-30-2023
95d932d5-9795-4104-b4d9-3d74c0ecc131,0dfaea99-577a-4079-a328-a02f90e9a4f2,"2922,48",2022-04-01,,,01-30-2023,01-30-2023
22246af1-1698-4bb4-a6b6-a323a9d8a0a4,b3732ebc-7ca1-4c7b-8a75-c773ec934095,"2100,00",1993-03-06,2022-05-01,,01-30-2023,01-30-2023
69745f39-113c-4bed-b18b-a9f61e6735c5,b3732ebc-7ca1-4c7b-8a75-c773ec934095,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
ace6289e-44f4-4052-baf4-0faa4f6d6968,b930475b-c558-4bb0-b049-aaa060d6d638,"2100,00",2002-07-20,2022-04-01,,01-30-2023,01-30-2023
ba0fe7e4-612d-4f99-bc90-43cf24e67481,b930475b-c558-4bb0-b049-aaa060d6d638,"2186,31",2022-04-01,2022-04-02,,01-30-2023,01-30-2023
d49ec3ca-52bf-4c28-9b0a-065785bfe498,b930475b-c558-4bb0-b049-aaa060d6d638,"3300,00",2022-04-02,2022-05-01,,01-30-2023,01-30-2023
51ddcce5-8ce0-4df5-9f8e-9131b0151c5e,b930475b-c558-4bb0-b049-aaa060d6d638,"3435,63",2022-05-01,,,01-30-2023,01-30-2023
dfa239c7-45ff-4d86-b202-ed153af8c7a4,7acdc8f0-f3ac-4135-8bb4-060b24ac1368,,1976-09-28,,,01-30-2023,01-30-2023
cc80925b-0946-4147-8cd0-a3f3824eefa9,64c31b12-18aa-4359-8883-a92d9f74dad0,,2000-12-19,,,01-30-2023,01-30-2023
e7d76db2-fbeb-4bd1-976a-073799df9590,7fd2bf9e-94c5-46d9-afd2-203dbf3c5095,,1984-12-19,,,01-30-2023,01-30-2023
69defc85-b71c-4fe2-a4ee-ffe1580c6abe,fe1493bc-f3cb-4fc4-887e-75807bd294f5,,1978-11-17,,,01-30-2023,01-30-2023
f0340477-90e6-4ca9-b3b3-7cbc7f8532f7,de599ed2-7d8d-47f5-b2ab-b826311b8555,,1995-05-28,,,01-30-2023,01-30-2023
7ad8216d-cd6c-4e1b-94e3-6e80bdb52194,e5b9a5ff-30a0-4502-848f-5f6c24e8d366,,1990-08-17,,,01-30-2023,01-30-2023
c60f5d74-ee88-432f-959d-a28d54f3afec,eac1c1ad-e39e-42fb-9bb4-a6527cc60ec0,"2100,00",2021-12-28,2022-04-01,,01-30-2023,01-30-2023
def503dc-998b-4378-8904-7b58887d01d3,eac1c1ad-e39e-42fb-9bb4-a6527cc60ec0,"2151,45",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
